time,|,setpoint1,setpoint2,setpoint3,setpoint4,setpoint5,setpoint6,|,process_variable1,process_variable2,process_variable3,process_variable4,process_variable5,process_variable6,|,pressure1,pressure2,pressure3,pressure4,pressure5,pressure6
03:36:14,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:14,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:14,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:15,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
03:36:16,|,90,76,81,83,77,86,|,0,0,0,0,0,0,|,0,0,0,0,0,0
